2016-11-01	B476 	6	0	0	0	6	nop	nop
2016-11-01	B488 	1	1	0	0	2	nop	nop
2016-11-01	B490 	9	0	3	0	12	12	0
2016-11-01	B492 	80	1	1	2	84	81	3
2016-11-01	B498 	6	0	0	0	6	6	0
2016-11-01	B500 	277	4	14	2	297	273	24
2016-11-01	B501 	48	0	0	0	48	nop	nop
2016-11-01	B503 	4	0	2	0	6	nop	nop
2016-11-01	B505 	1	1	2	0	4	nop	nop
2016-11-01	B513 	8	3	0	0	11	11	0
2016-11-01	B517 	242	10	2	1	255	252	3
2016-11-01	B527 	1	0	0	0	1	1	0
2016-11-01	B540 	7	0	0	0	7	7	0
2016-11-01	B565 	4	0	4	0	8	8	0
2016-11-01	B569 	8	0	6	0	14	8	6
2016-11-01	B571 	19	2	3	0	24	24	0
2016-11-01	B581 	9	0	0	0	9	9	0
2016-11-01	B591 	13	1	0	0	14	14	0
2016-11-01	*** did run ***
2016-11-02	A100 	550	48	13	3	614	594	20
2016-11-02	A125 	33	7	1	1	42	41	2
2016-11-02	A130 	18	2	0	0	20	20	1
2016-11-02	A131 	26	4	1	0	31	35	1
2016-11-02	A140 	1	0	0	0	1	nop	nop
2016-11-02	A168 	5	0	0	0	5	nop	nop
2016-11-02	A192 	4	3	0	0	7	7	0
2016-11-02	A198 	12	0	0	0	12	12	0
2016-11-02	A208 	19	4	0	1	24	23	1
2016-11-02	A230 	2	1	0	0	3	3	0
2016-11-02	A241 	6	0	0	0	6	6	0
2016-11-02	A242 	14	0	0	0	14	14	0
2016-11-02	A243 	13	0	0	0	13	13	0
2016-11-02	A248 	11	0	0	0	11	11	0
2016-11-02	A296 	52	0	5	1	58	53	5
2016-11-02	A300 	83	2	0	0	85	85	0
2016-11-02	A310 	25	0	0	0	25	25	0
2016-11-02	A332 	45	10	9	5	69	27	2
2016-11-02	A334 	6	2	0	0	8	8	0
2016-11-02	A342 	135	36	2	3	176	140	36
2016-11-02	A351 	2	0	4	0	6	6	0
2016-11-02	A366 	13	0	0	0	13	8	5
2016-11-02	B400 	435	41	9	0	485	477	9
2016-11-02	B410 	63	5	3	0	71	143	14
2016-11-02	B415 	37	1	0	0	38	38	0
2016-11-02	B418 	5	0	0	0	5	5	0
2016-11-02	B420 	14	1	0	2	17	15	2
2016-11-02	B424 	0	7	0	0	7	7	0
2016-11-02	B425 	16	0	0	0	16	15	1
2016-11-02	B430 	0	1	0	0	1	0	1
2016-11-02	B433 	10	4	0	0	14	14	0
2016-11-02	B437 	20	0	0	0	20	20	0
2016-11-02	B452 	16	1	0	0	17	17	0
2016-11-02	B465 	8	1	0	3	12	9	3
2016-11-02	B467 	11	3	0	0	14	14	0
2016-11-02	B470 	12	2	0	0	14	13	1
2016-11-02	B476 	27	2	1	0	30	nop	nop
2016-11-02	B478 	9	0	1	0	10	nop	nop
2016-11-02	B488 	2	0	0	0	2	nop	nop
2016-11-02	B490 	33	0	0	0	33	33	0
2016-11-02	B492 	42	2	0	0	44	43	1
2016-11-02	B498 	23	0	0	1	24	23	1
2016-11-02	B500 	160	7	13	1	181	176	5
2016-11-02	B501 	27	5	0	0	32	nop	nop
2016-11-02	B503 	11	0	0	0	11	nop	nop
2016-11-02	B505 	0	0	0	1	1	nop	nop
2016-11-02	B507 	2	0	0	0	2	2	0
2016-11-02	B517 	161	10	4	0	175	173	2
2016-11-02	B540 	0	2	0	0	2	2	0
2016-11-02	B565 	1	0	0	0	1	1	0
2016-11-02	B591 	7	1	0	0	8	8	0
2016-11-02	*** did run ***
2016-11-03	A100 	452	26	16	0	494	493	15
2016-11-03	A125 	56	2	6	1	65	54	12
2016-11-03	A130 	8	0	0	0	8	8	0
2016-11-03	A131 	36	0	0	0	36	38	0
2016-11-03	A140 	4	0	0	0	4	nop	nop
2016-11-03	A168 	2	0	0	0	2	nop	nop
2016-11-03	A192 	3	0	0	0	3	3	0
2016-11-03	A198 	12	0	0	0	12	12	0
2016-11-03	A208 	15	0	0	0	15	15	0
2016-11-03	A242 	3	0	0	0	3	3	0
2016-11-03	A243 	2	0	0	0	2	2	0
2016-11-03	A246 	6	1	0	2	9	7	2
2016-11-03	A248 	1	0	2	0	3	3	0
2016-11-03	A284 	11	0	0	1	12	nop	nop
2016-11-03	A296 	27	1	0	0	28	28	0
2016-11-03	A300 	25	2	0	0	27	27	0
2016-11-03	A310 	3	0	0	0	3	3	0
2016-11-03	A332 	26	13	91	1	131	68	2
2016-11-03	A334 	11	1	5	1	18	17	1
2016-11-03	A342 	96	136	54	1	287	286	1
2016-11-03	A366 	1	0	0	0	1	1	0
2016-11-03	B400 	321	16	8	0	345	342	4
2016-11-03	B404 	1	0	0	0	1	0	0
2016-11-03	B410 	44	6	0	0	50	94	0
2016-11-03	B415 	5	0	0	0	5	5	0
2016-11-03	B418 	1	1	0	0	2	2	0
2016-11-03	B420 	6	0	0	0	6	6	0
2016-11-03	B425 	19	0	0	0	19	18	1
2016-11-03	B433 	6	2	1	0	9	9	0
2016-11-03	B437 	24	1	0	0	25	23	2
2016-11-03	B452 	13	1	1	0	15	15	0
2016-11-03	B465 	6	9	0	0	15	15	0
2016-11-03	B467 	6	0	4	0	10	10	0
2016-11-03	B470 	9	0	0	0	9	9	0
2016-11-03	B476 	13	0	0	0	13	nop	nop
2016-11-03	B478 	2	0	1	0	3	nop	nop
2016-11-03	B488 	1	0	0	0	1	nop	nop
2016-11-03	B490 	15	0	0	0	15	15	0
2016-11-03	B492 	34	1	0	0	35	35	0
2016-11-03	B498 	6	0	1	0	7	7	0
2016-11-03	B500 	139	13	8	0	160	159	1
2016-11-03	B501 	18	1	0	0	19	nop	nop
2016-11-03	B503 	6	0	0	0	6	nop	nop
2016-11-03	B505 	2	0	0	0	2	nop	nop
2016-11-03	B513 	8	0	2	0	10	7	4
2016-11-03	B517 	108	14	1	0	123	123	0
2016-11-03	B565 	10	1	6	0	17	17	0
2016-11-03	B569 	0	1	0	0	1	1	0
2016-11-03	B571 	28	7	0	0	35	35	0
2016-11-03	B581 	5	0	0	1	6	5	1
2016-11-03	B591 	8	0	0	1	9	8	1
2016-11-03	*** did run ***
2016-11-04	A100 	512	36	10	16	574	547	38
2016-11-04	A125 	46	6	3	1	56	53	4
2016-11-04	A130 	9	2	0	0	11	9	2
2016-11-04	A131 	16	1	0	0	17	20	0
2016-11-04	A140 	9	0	0	0	9	nop	nop
2016-11-04	A168 	3	0	0	0	3	nop	nop
2016-11-04	A198 	2	0	0	0	2	2	0
2016-11-04	A208 	25	0	0	0	25	25	0
2016-11-04	A243 	2	0	0	0	2	2	0
2016-11-04	A246 	0	0	2	1	3	2	1
2016-11-04	A248 	1	0	0	0	1	1	0
2016-11-04	A284 	3	0	0	0	3	nop	nop
2016-11-04	A296 	50	1	1	44	96	50	46
2016-11-04	A300 	19	9	0	10	38	27	11
2016-11-04	A310 	3	0	0	0	3	3	0
2016-11-04	A322 	15	0	0	0	15	15	0
2016-11-04	A332 	33	13	4	8	58	18	2
2016-11-04	A334 	5	2	0	3	10	7	7
2016-11-04	A342 	77	15	0	3	95	92	3
2016-11-04	B400 	260	35	17	20	332	313	21
2016-11-04	B410 	37	10	0	3	50	81	4
2016-11-04	B415 	3	2	1	0	6	7	0
2016-11-04	B418 	0	0	0	1	1	0	1
2016-11-04	B420 	4	0	3	3	10	7	3
2016-11-04	B425 	35	0	0	0	35	34	1
2016-11-04	B433 	10	1	0	0	11	11	0
2016-11-04	B437 	14	2	0	3	19	11	8
2016-11-04	B452 	7	2	1	0	10	10	0
2016-11-04	B465 	5	0	0	0	5	5	0
2016-11-04	B467 	2	1	0	0	3	3	0
2016-11-04	B470 	0	4	0	4	8	4	4
2016-11-04	B476 	6	0	3	0	9	nop	nop
2016-11-04	B478 	3	0	0	0	3	nop	nop
2016-11-04	B490 	26	0	1	0	27	27	0
2016-11-04	B492 	32	5	1	0	38	37	1
2016-11-04	B498 	10	0	1	0	11	11	0
2016-11-04	B500 	134	8	9	15	166	149	17
2016-11-04	B501 	16	0	0	0	16	nop	nop
2016-11-04	B503 	2	2	0	0	4	nop	nop
2016-11-04	B505 	3	0	0	0	3	nop	nop
2016-11-04	B513 	1	0	0	0	1	1	0
2016-11-04	B517 	109	17	1	1	128	122	6
2016-11-04	B565 	5	2	2	0	9	9	0
2016-11-04	B569 	0	1	0	0	1	1	0
2016-11-04	B583 	3	0	0	0	3	3	0
2016-11-04	B591 	3	0	0	0	3	3	0
2016-11-04	*** did run ***
2016-11-07	A100 	415	66	6	14	501	471	31
2016-11-07	A125 	46	9	2	0	57	47	10
2016-11-07	A130 	6	1	0	0	7	6	1
2016-11-07	A131 	19	0	0	0	19	25	3
2016-11-07	A140 	4	5	2	0	11	nop	nop
2016-11-07	A168 	9	0	0	0	9	nop	nop
2016-11-07	A192 	2	0	0	0	2	2	0
2016-11-07	A208 	38	1	0	0	39	39	0
2016-11-07	A246 	0	2	0	0	2	2	0
2016-11-07	A310 	5	1	0	0	6	6	0
2016-11-07	A322 	4	0	0	0	4	4	0
2016-11-07	A332 	40	12	1	0	53	18	2
2016-11-07	A334 	6	2	0	0	8	8	0
2016-11-07	A342 	64	39	0	2	105	102	3
2016-11-07	A366 	2	1	0	0	3	3	0
2016-11-07	B400 	265	19	10	26	320	273	48
2016-11-07	B404 	1	0	0	0	1	0	0
2016-11-07	B410 	40	5	4	3	52	70	5
2016-11-07	B418 	1	0	0	0	1	1	0
2016-11-07	B420 	1	0	0	0	1	1	0
2016-11-07	B425 	10	0	0	0	10	10	0
2016-11-07	B433 	16	4	0	0	20	20	0
2016-11-07	B437 	2	0	0	0	2	2	0
2016-11-07	B452 	2	1	1	5	9	4	5
2016-11-07	B465 	2	1	1	0	4	4	0
2016-11-07	B467 	7	1	1	0	9	9	0
2016-11-07	B470 	5	0	4	0	9	9	0
2016-11-07	B478 	1	0	1	0	2	nop	nop
2016-11-07	B488 	1	0	0	0	1	nop	nop
2016-11-07	B490 	12	0	1	0	13	13	0
2016-11-07	B492 	28	1	1	4	34	30	4
2016-11-07	B498 	2	2	0	0	4	4	0
2016-11-07	B500 	136	24	0	11	171	154	17
2016-11-07	B501 	5	1	0	0	6	nop	nop
2016-11-07	B503 	1	0	0	1	2	nop	nop
2016-11-07	B505 	10	1	0	1	12	nop	nop
2016-11-07	B513 	1	0	0	0	1	1	0
2016-11-07	B517 	122	21	2	0	145	138	7
2016-11-07	B527 	3	0	0	0	3	3	0
2016-11-07	B565 	0	0	4	0	4	4	0
2016-11-07	B569 	3	0	0	0	3	3	0
2016-11-07	B571 	16	0	0	0	16	16	0
2016-11-07	B581 	7	0	0	0	7	7	0
2016-11-07	B583 	10	0	0	0	10	10	0
2016-11-07	B591 	4	0	0	0	4	3	1
2016-11-07	*** did run ***
2016-11-08	A100 	779	21	6	0	806	783	29
2016-11-08	A125 	66	3	1	0	70	70	3
2016-11-08	A130 	19	0	0	0	19	19	0
2016-11-08	A131 	64	0	0	0	64	67	1
2016-11-08	A140 	12	0	0	0	12	nop	nop
2016-11-08	A168 	4	0	0	0	4	nop	nop
2016-11-08	A192 	3	0	2	1	6	5	1
2016-11-08	A198 	1	0	0	0	1	1	0
2016-11-08	A208 	23	1	0	0	24	24	0
2016-11-08	A243 	1	0	0	0	1	1	0
2016-11-08	A246 	0	1	21	0	22	22	0
2016-11-08	A248 	5	0	0	0	5	5	0
2016-11-08	A296 	9	0	1	0	10	10	0
2016-11-08	A300 	17	2	0	0	19	20	0
2016-11-08	A310 	3	0	0	0	3	3	0
2016-11-08	A332 	74	1	0	0	75	17	0
2016-11-08	A334 	129	2	0	0	131	136	0
2016-11-08	A342 	135	25	0	0	160	158	2
2016-11-08	A351 	8	3	0	0	11	11	0
2016-11-08	A366 	7	0	5	0	12	12	0
2016-11-08	B400 	535	17	13	0	565	567	5
2016-11-08	B404 	4	1	0	0	5	1	0
2016-11-08	B410 	58	11	2	0	71	166	0
2016-11-08	B415 	2	0	0	0	2	2	0
2016-11-08	B418 	7	0	0	0	7	7	0
2016-11-08	B420 	23	0	0	0	23	22	1
2016-11-08	B424 	6	0	0	0	6	6	0
2016-11-08	B425 	30	0	0	0	30	30	0
2016-11-08	B433 	21	0	0	0	21	20	1
2016-11-08	B437 	4	0	0	0	4	4	0
2016-11-08	B452 	11	12	0	0	23	23	0
2016-11-08	B465 	27	0	1	0	28	6	22
2016-11-08	B467 	5	0	3	0	8	7	1
2016-11-08	B470 	27	0	0	0	27	27	0
2016-11-08	B476 	12	0	0	0	12	nop	nop
2016-11-08	B478 	10	0	0	0	10	nop	nop
2016-11-08	B490 	39	0	4	0	43	43	0
2016-11-08	B492 	57	1	8	0	66	66	0
2016-11-08	B498 	28	0	0	0	28	28	0
2016-11-08	B500 	290	14	10	0	314	314	0
2016-11-08	B501 	37	0	1	0	38	nop	nop
2016-11-08	B503 	8	0	0	0	8	nop	nop
2016-11-08	B505 	27	0	0	0	27	nop	nop
2016-11-08	B507 	7	0	0	0	7	7	0
2016-11-08	B513 	5	0	0	0	5	5	0
2016-11-08	B517 	191	19	3	0	213	204	9
2016-11-08	B521 	1	0	0	0	1	1	0
2016-11-08	B540 	6	0	0	0	6	6	0
2016-11-08	B565 	16	2	0	0	18	18	0
2016-11-08	B569 	6	0	0	0	6	6	0
2016-11-08	B571 	19	0	0	0	19	18	1
2016-11-08	B581 	12	0	0	0	12	7	5
2016-11-08	B591 	7	0	0	0	7	8	0
2016-11-08	*** did run ***
2016-11-09	A100 	450	51	1	3	505	485	24
2016-11-09	A125 	55	10	0	0	65	64	2
2016-11-09	A130 	15	0	0	0	15	15	0
2016-11-09	A131 	30	1	1	0	32	34	0
2016-11-09	A140 	0	1	0	0	1	nop	nop
2016-11-09	A160 	0	4	0	0	4	nop	nop
2016-11-09	A168 	2	0	0	0	2	nop	nop
2016-11-09	A192 	0	1	0	0	1	1	0
2016-11-09	A198 	8	0	0	4	12	8	4
2016-11-09	A208 	21	7	0	0	28	28	0
2016-11-09	A230 	2	0	0	0	2	2	0
2016-11-09	A241 	3	0	0	0	3	3	0
2016-11-09	A242 	1	0	0	0	1	1	0
2016-11-09	A243 	3	0	0	0	3	3	0
2016-11-09	A248 	4	1	0	0	5	5	0
2016-11-09	A296 	68	0	20	0	88	87	1
2016-11-09	A300 	50	2	1	0	53	53	0
2016-11-09	A310 	5	2	0	0	7	7	0
2016-11-09	A322 	0	0	1	0	1	1	0
2016-11-09	A332 	27	28	2	0	57	26	0
2016-11-09	A334 	25	1	0	0	26	26	0
2016-11-09	A342 	75	22	2	0	99	99	0
2016-11-09	A366 	4	1	0	0	5	4	1
2016-11-09	B400 	445	39	4	6	494	461	37
2016-11-09	B404 	3	1	0	0	4	0	0
2016-11-09	B410 	39	10	1	0	50	85	5
2016-11-09	B415 	31	0	0	0	31	31	0
2016-11-09	B418 	5	0	0	0	5	5	0
2016-11-09	B420 	98	1	0	0	99	99	0
2016-11-09	B425 	31	0	0	0	31	31	0
2016-11-09	B430 	2	0	0	0	2	2	0
2016-11-09	B433 	5	1	0	0	6	6	0
2016-11-09	B437 	13	3	0	0	16	16	0
2016-11-09	B452 	7	3	1	0	11	11	0
2016-11-09	B465 	17	2	1	1	21	19	2
2016-11-09	B467 	7	6	0	0	13	13	0
2016-11-09	B470 	19	0	0	0	19	19	0
2016-11-09	B476 	9	0	0	0	9	nop	nop
2016-11-09	B488 	7	0	0	0	7	nop	nop
2016-11-09	B490 	12	0	0	2	14	12	2
2016-11-09	B492 	82	2	0	0	84	84	0
2016-11-09	B498 	2	1	0	0	3	3	0
2016-11-09	B500 	132	41	0	2	175	163	12
2016-11-09	B501 	12	1	0	0	13	nop	nop
2016-11-09	B503 	1	0	0	2	3	nop	nop
2016-11-09	B505 	5	0	1	2	8	nop	nop
2016-11-09	B507 	5	0	0	0	5	5	0
2016-11-09	B513 	4	0	0	0	4	4	0
2016-11-09	B517 	194	17	0	0	211	211	0
2016-11-09	B540 	2	0	0	0	2	2	0
2016-11-09	B565 	12	0	0	0	12	12	0
2016-11-09	B569 	0	8	0	6	14	8	6
2016-11-09	B591 	0	2	0	0	2	2	0
2016-11-09	*** did run ***
2016-11-10	A100 	658	84	16	2	760	710	51
2016-11-10	A125 	80	2	0	0	82	79	3
2016-11-10	A130 	5	0	0	0	5	4	1
2016-11-10	A131 	35	0	1	0	36	41	0
2016-11-10	A140 	5	0	0	0	5	nop	nop
2016-11-10	A168 	5	0	0	0	5	nop	nop
2016-11-10	A192 	5	0	0	1	6	4	2
2016-11-10	A198 	6	1	0	0	7	7	0
2016-11-10	A208 	87	1	1	0	89	89	0
2016-11-10	A230 	14	0	0	0	14	14	0
2016-11-10	A242 	2	0	0	0	2	2	0
2016-11-10	A246 	0	0	4	2	6	4	2
2016-11-10	A248 	2	3	0	0	5	5	0
2016-11-10	A284 	1	5	1	0	7	nop	nop
2016-11-10	A296 	21	1	1	3	26	23	3
2016-11-10	A300 	21	0	0	0	21	21	0
2016-11-10	A310 	4	0	0	0	4	4	0
2016-11-10	A332 	27	9	0	6	42	20	3
2016-11-10	A334 	22	1	2	0	25	27	0
2016-11-10	A342 	38	18	3	0	59	56	3
2016-11-10	A351 	4	7	0	0	11	11	0
2016-11-10	A366 	12	0	0	0	12	12	0
2016-11-10	B400 	363	14	12	9	398	389	9
2016-11-10	B410 	57	4	3	2	66	161	3
2016-11-10	B415 	26	0	0	0	26	26	0
2016-11-10	B418 	5	0	0	0	5	5	0
2016-11-10	B420 	42	0	0	0	42	42	0
2016-11-10	B424 	1	0	0	0	1	1	0
2016-11-10	B425 	32	0	0	0	32	32	0
2016-11-10	B433 	17	1	0	0	18	18	0
2016-11-10	B437 	23	2	0	0	25	25	0
2016-11-10	B452 	5	1	1	0	7	7	0
2016-11-10	B465 	10	3	1	0	14	12	2
2016-11-10	B467 	3	2	0	0	5	5	0
2016-11-10	B470 	7	0	0	0	7	7	0
2016-11-10	B476 	33	0	0	0	33	nop	nop
2016-11-10	B478 	6	0	0	1	7	nop	nop
2016-11-10	B490 	7	0	0	0	7	7	0
2016-11-10	B492 	103	1	0	0	104	104	0
2016-11-10	B498 	8	1	0	0	9	9	0
2016-11-10	B500 	173	10	1	11	195	180	15
2016-11-10	B501 	27	5	2	0	34	nop	nop
2016-11-10	B503 	23	0	0	0	23	nop	nop
2016-11-10	B505 	1	0	0	0	1	nop	nop
2016-11-10	B507 	1	0	0	0	1	1	0
2016-11-10	B517 	106	42	4	4	156	149	7
2016-11-10	B540 	0	1	0	0	1	1	0
2016-11-10	B565 	5	0	0	0	5	5	0
2016-11-10	B571 	1	0	0	0	1	1	0
2016-11-10	B591 	2	1	0	0	3	3	0
2016-11-10	*** did run ***
2016-11-11	A100 	182	32	4	0	218	215	4
2016-11-11	A125 	34	11	0	2	47	36	11
2016-11-11	A130 	1	0	0	0	1	1	0
2016-11-11	A131 	31	2	0	0	33	59	0
2016-11-11	A168 	25	1	0	0	26	nop	nop
2016-11-11	A198 	0	3	0	0	3	3	0
2016-11-11	A208 	76	3	0	0	79	79	0
2016-11-11	A230 	0	1	0	0	1	1	0
2016-11-11	A243 	1	0	0	0	1	1	0
2016-11-11	A246 	0	2	4	1	7	6	1
2016-11-11	A248 	1	0	0	0	1	1	0
2016-11-11	A296 	4	4	0	5	13	8	5
2016-11-11	A300 	15	5	1	0	21	21	0
2016-11-11	A310 	2	1	0	0	3	3	0
2016-11-11	A322 	13	0	0	0	13	13	0
2016-11-11	A332 	26	8	3	49	86	19	22
2016-11-11	A334 	4	0	1	4	9	5	4
2016-11-11	A342 	80	8	5	19	112	93	19
2016-11-11	B400 	103	35	6	4	148	144	6
2016-11-11	B404 	2	0	0	0	2	0	0
2016-11-11	B410 	18	6	0	0	24	39	1
2016-11-11	B415 	11	3	0	0	14	14	0
2016-11-11	B418 	8	0	0	0	8	8	0
2016-11-11	B420 	40	1	0	0	41	41	0
2016-11-11	B424 	1	0	0	0	1	1	0
2016-11-11	B425 	93	0	0	0	93	93	0
2016-11-11	B433 	7	1	0	0	8	8	0
2016-11-11	B437 	17	0	0	0	17	17	0
2016-11-11	B452 	4	2	1	0	7	7	0
2016-11-11	B465 	35	0	0	0	35	35	0
2016-11-11	B467 	0	1	0	0	1	1	0
2016-11-11	B476 	3	1	2	1	7	nop	nop
2016-11-11	B490 	11	1	0	0	12	12	0
2016-11-11	B492 	3	0	0	0	3	3	0
2016-11-11	B498 	18	0	0	0	18	18	0
2016-11-11	B500 	34	16	8	7	65	56	9
2016-11-11	B501 	3	6	0	0	9	nop	nop
2016-11-11	B513 	3	4	0	0	7	6	1
2016-11-11	B517 	72	20	3	0	95	94	1
2016-11-11	B565 	2	0	0	0	2	2	0
2016-11-11	B569 	0	0	1	0	1	1	0
2016-11-11	B591 	1	0	0	0	1	1	0
2016-11-11	*** did run ***
2016-11-14	A100 	455	23	7	2	487	471	28
2016-11-14	A125 	80	3	5	1	89	89	3
2016-11-14	A130 	17	0	2	0	19	17	2
2016-11-14	A131 	15	1	0	0	16	18	1
2016-11-14	A140 	24	4	0	0	28	nop	nop
2016-11-14	A168 	2	1	0	0	3	nop	nop
2016-11-14	A198 	1	0	0	0	1	1	0
2016-11-14	A208 	44	2	0	0	46	46	0
2016-11-14	A246 	0	6	1	0	7	7	0
2016-11-14	A248 	6	0	0	0	6	6	0
2016-11-14	A310 	10	0	0	0	10	10	0
2016-11-14	A322 	8	1	0	0	9	9	0
2016-11-14	A332 	27	18	2	2	49	17	2
2016-11-14	A334 	32	1	1	0	34	37	0
2016-11-14	A342 	328	9	1	0	338	338	0
2016-11-14	A366 	3	0	0	0	3	3	0
2016-11-14	B400 	586	19	5	13	623	544	80
2016-11-14	B404 	1	0	0	0	1	0	0
2016-11-14	B410 	82	1	1	0	84	144	2
2016-11-14	B420 	110	1	0	2	113	109	4
2016-11-14	B425 	17	1	0	0	18	12	6
2016-11-14	B433 	30	1	0	0	31	29	3
2016-11-14	B437 	8	2	0	0	10	10	0
2016-11-14	B452 	11	2	1	1	15	15	1
2016-11-14	B465 	3	1	0	0	4	3	1
2016-11-14	B467 	27	0	0	0	27	27	0
2016-11-14	B470 	19	0	0	0	19	7	12
2016-11-14	B478 	17	0	0	0	17	nop	nop
2016-11-14	B488 	9	0	0	0	9	nop	nop
2016-11-14	B490 	25	1	0	0	26	26	0
2016-11-14	B492 	116	3	1	0	120	119	1
2016-11-14	B498 	4	1	0	0	5	5	0
2016-11-14	B500 	289	7	3	5	304	271	34
2016-11-14	B501 	21	1	0	0	22	nop	nop
2016-11-14	B503 	2	0	2	0	4	nop	nop
2016-11-14	B505 	10	0	0	0	10	nop	nop
2016-11-14	B513 	4	0	0	0	4	1	3
2016-11-14	B517 	173	7	12	0	192	190	2
2016-11-14	B527 	2	0	0	0	2	2	0
2016-11-14	B565 	9	0	2	1	12	10	2
2016-11-14	B569 	0	0	1	0	1	1	0
2016-11-14	B571 	2	0	0	0	2	2	0
2016-11-14	B581 	1	0	0	0	1	1	0
2016-11-14	B591 	12	3	0	0	15	15	0
2016-11-14	*** did run ***
2016-11-15	A100 	776	23	14	0	813	806	27
2016-11-15	A125 	78	8	1	0	87	82	5
2016-11-15	A130 	24	0	0	0	24	25	0
2016-11-15	A131 	66	0	0	0	66	73	0
2016-11-15	A140 	2	0	0	2	4	nop	nop
2016-11-15	A160 	0	4	0	0	4	nop	nop
2016-11-15	A168 	7	0	0	0	7	nop	nop
2016-11-15	A192 	6	1	0	0	7	7	0
2016-11-15	A198 	7	0	0	0	7	7	0
2016-11-15	A208 	101	0	1	0	102	102	0
2016-11-15	A246 	5	0	0	2	7	5	2
2016-11-15	A248 	1	0	0	0	1	1	0
2016-11-15	A284 	27	0	0	1	28	nop	nop
2016-11-15	A296 	28	1	0	0	29	29	0
2016-11-15	A300 	28	0	1	0	29	29	0
2016-11-15	A310 	23	0	1	0	24	24	0
2016-11-15	A332 	111	7	4	1	123	70	1
2016-11-15	A334 	32	2	2	0	36	36	0
2016-11-15	A342 	258	7	5	0	270	269	1
2016-11-15	A351 	60	0	0	0	60	54	6
2016-11-15	A366 	15	0	0	0	15	14	1
2016-11-15	B400 	508	22	7	8	545	524	25
2016-11-15	B404 	3	0	0	0	3	0	0
2016-11-15	B410 	58	2	2	1	63	95	1
2016-11-15	B415 	1	0	0	0	1	1	0
2016-11-15	B418 	20	1	0	0	21	21	0
2016-11-15	B420 	33	1	0	0	34	34	0
2016-11-15	B424 	2	0	0	0	2	2	0
2016-11-15	B425 	17	0	0	0	17	9	8
2016-11-15	B430 	2	0	0	0	2	1	1
2016-11-15	B433 	26	0	0	0	26	26	0
2016-11-15	B437 	23	1	0	0	24	24	0
2016-11-15	B452 	37	0	0	0	37	37	0
2016-11-15	B465 	15	1	0	1	17	14	3
2016-11-15	B467 	2	2	1	1	6	5	1
2016-11-15	B470 	17	0	0	0	17	17	0
2016-11-15	B476 	16	0	0	0	16	nop	nop
2016-11-15	B478 	0	1	0	0	1	nop	nop
2016-11-15	B490 	88	1	0	0	89	91	0
2016-11-15	B492 	57	1	1	1	60	59	1
2016-11-15	B498 	7	0	0	0	7	7	0
2016-11-15	B500 	282	10	3	0	295	294	1
2016-11-15	B501 	12	1	1	0	14	nop	nop
2016-11-15	B503 	2	0	0	0	2	nop	nop
2016-11-15	B507 	3	0	0	0	3	3	0
2016-11-15	B513 	14	0	0	0	14	13	1
2016-11-15	B517 	128	25	11	1	165	163	2
2016-11-15	B527 	1	0	0	0	1	1	0
2016-11-15	B565 	28	0	0	4	32	28	4
2016-11-15	B571 	26	0	0	1	27	26	1
2016-11-15	B581 	16	0	0	0	16	16	0
2016-11-15	B591 	17	0	0	0	17	17	0
2016-11-15	*** did run ***
2016-11-16	A100 	538	41	11	5	595	505	88
2016-11-16	A125 	65	2	1	1	69	64	5
2016-11-16	A130 	12	0	0	0	12	12	0
2016-11-16	A131 	44	0	0	0	44	51	0
2016-11-16	A140 	6	0	0	0	6	nop	nop
2016-11-16	A168 	6	1	0	0	7	nop	nop
2016-11-16	A192 	27	1	0	0	28	28	0
2016-11-16	A198 	4	0	0	0	4	4	0
2016-11-16	A208 	127	1	1	0	129	129	0
2016-11-16	A230 	2	0	0	0	2	2	0
2016-11-16	A241 	3	0	0	0	3	3	0
2016-11-16	A242 	3	0	0	0	3	3	0
2016-11-16	A243 	1	0	0	0	1	1	0
2016-11-16	A248 	5	0	0	0	5	4	1
2016-11-16	A296 	38	6	1	1	46	45	1
2016-11-16	A300 	41	5	2	0	48	48	0
2016-11-16	A310 	10	0	0	0	10	10	0
2016-11-16	A322 	7	0	0	0	7	7	0
2016-11-16	A332 	166	31	0	0	197	67	1
2016-11-16	A334 	5	22	1	0	28	28	0
2016-11-16	A342 	130	12	4	0	146	144	2
2016-11-16	A351 	6	0	0	0	6	6	0
2016-11-16	A366 	5	0	0	0	5	5	0
2016-11-16	B400 	361	38	3	3	405	400	6
2016-11-16	B404 	1	0	0	0	1	0	0
2016-11-16	B410 	60	1	1	0	62	112	1
2016-11-16	B415 	35	0	1	0	36	36	0
2016-11-16	B418 	1	4	0	0	5	5	0
2016-11-16	B420 	30	5	0	0	35	35	0
2016-11-16	B424 	1	5	0	0	6	6	0
2016-11-16	B425 	25	1	0	0	26	21	5
2016-11-16	B430 	1	0	0	0	1	1	0
2016-11-16	B433 	11	0	0	0	11	11	0
2016-11-16	B437 	4	1	0	0	5	5	0
2016-11-16	B452 	9	3	0	0	12	10	2
2016-11-16	B465 	29	7	0	1	37	28	9
2016-11-16	B467 	5	1	0	0	6	5	1
2016-11-16	B470 	52	3	0	0	55	55	0
2016-11-16	B476 	3	0	0	0	3	nop	nop
2016-11-16	B478 	4	1	0	0	5	nop	nop
2016-11-16	B490 	22	2	0	0	24	24	0
2016-11-16	B492 	81	0	0	2	83	81	2
